-5.163456201553344727e-01,9.788945317268371582e-01,7.644318938255310059e-01,-8.672972321510314941e-01,-1.000342983752489090e-02,4.366944432258605957e-01,1.859212219715118408e-01,-2.128067910671234131e-01,9.991649985313415527e-01,7.006937265396118164e-01,3.789337873458862305e-01,5.808895230293273926e-01,-4.645206034183502197e-01,-6.748816370964050293e-01,-1.495232284069061279e-01,9.975535273551940918e-01
4.743386209011077881e-01,9.984946250915527344e-01,2.199459373950958252e-01,8.372664451599121094e-01,9.460160881280899048e-02,-3.376281261444091797e-02,5.492175221443176270e-01,-2.266014963388442993e-01,9.999480247497558594e-01,-7.598837018013000488e-01,-4.346024692058563232e-01,1.391429752111434937e-01,-7.868817448616027832e-01,-1.059498861432075500e-01,5.847364068031311035e-01,9.675681591033935547e-01
-6.425858736038208008e-01,9.936786890029907227e-01,-1.895753145217895508e-01,-8.092265129089355469e-01,-2.274524234235286713e-02,-5.610063076019287109e-01,5.635428801178932190e-02,-6.563548445701599121e-01,9.955890774726867676e-01,-2.454901933670043945e-01,-3.705380856990814209e-01,1.784460544586181641e-01,-4.867860972881317139e-01,-2.303017079830169678e-01,-3.454515039920806885e-01,9.944075942039489746e-01
5.043587088584899902e-01,9.370448589324951172e-01,-5.233472585678100586e-01,-2.774800360202789307e-01,1.818631887435913086e-01,3.213641643524169922e-01,8.969557285308837891e-01,-1.717015951871871948e-01,9.963955283164978027e-01,-3.627607226371765137e-01,-1.259730011224746704e-01,6.710772514343261719e-01,3.554437756538391113e-01,-5.408877134323120117e-01,-5.551928281784057617e-01,9.687280654907226562e-01
-3.197983652353286743e-02,7.610277533531188965e-01,-2.744194567203521729e-01,-1.872507780790328979e-01,3.354873061180114746e-01,5.985350012779235840e-01,1.830661445856094360e-01,7.928448170423507690e-02,9.904606938362121582e-01,-4.701818227767944336e-01,4.537612795829772949e-01,3.689855635166168213e-01,-8.133721351623535156e-02,-4.570664167404174805e-01,5.941186547279357910e-01,8.699489235877990723e-01
-3.014685511589050293e-01,8.550310730934143066e-01,-2.243849933147430420e-01,-4.535648226737976074e-01,-2.386072576045989990e-01,4.705862998962402344e-01,2.489220052957534790e-01,-3.246993571519851685e-02,9.947748780250549316e-01,3.995253145694732666e-01,5.191736221313476562e-01,7.251099944114685059e-01,8.443472385406494141e-01,2.246153652667999268e-01,-1.173794865608215332e-01,9.779704809188842773e-01
8.763785958290100098e-01,9.988555908203125000e-01,6.474075317382812500e-01,-2.045808583498001099e-01,-4.922567903995513916e-01,2.228572964668273926e-01,4.631326794624328613e-01,5.199134349822998047e-01,9.999806284904479980e-01,-7.218490540981292725e-02,-7.588749378919601440e-02,2.843875288963317871e-01,6.767649650573730469e-01,-1.583579927682876587e-02,9.671326726675033569e-02,9.982246756553649902e-01
-9.620368480682373047e-01,8.688412308692932129e-01,-4.678151011466979980e-01,-3.578482568264007568e-02,-5.964685678482055664e-01,4.301259517669677734e-01,-1.796417534351348877e-01,-8.431721329689025879e-01,9.978445768356323242e-01,3.498341441154479980e-01,6.502030789852142334e-02,-3.249930441379547119e-01,-3.958734273910522461e-01,-8.185570687055587769e-02,-6.115661859512329102e-01,9.153094887733459473e-01
-4.455416202545166016e-01,9.979999065399169922e-01,5.311382412910461426e-01,-5.321578383445739746e-01,1.054787784814834595e-01,-7.593585252761840820e-01,4.025492072105407715e-01,-5.277878642082214355e-01,9.991947412490844727e-01,1.837599724531173706e-01,-6.949716806411743164e-01,-4.799166619777679443e-01,-7.564823031425476074e-01,-3.724273443222045898e-01,-5.312450528144836426e-01,9.962747693061828613e-01
3.797790408134460449e-01,9.941281080245971680e-01,2.999047636985778809e-01,6.146698594093322754e-01,4.873366355895996094e-01,-6.351940035820007324e-01,3.755129575729370117e-01,-3.209072351455688477e-01,9.988498091697692871e-01,-1.182952150702476501e-01,1.214590221643447876e-01,-7.140118628740310669e-02,-3.214988112449645996e-01,2.961696982383728027e-01,2.200884371995925903e-01,9.821376800537109375e-01
-7.472823262214660645e-01,9.300280213356018066e-01,2.402878133580088615e-03,4.811104536056518555e-01,3.181698918342590332e-01,5.697975754737854004e-01,-5.146389007568359375e-01,-5.836092829704284668e-01,9.976897239685058594e-01,-3.657081723213195801e-01,1.752751767635345459e-01,-1.059314087033271790e-01,-1.251371204853057861e-02,2.143793106079101562e-01,2.027569115161895752e-01,7.179890275001525879e-01
-6.982089281082153320e-01,9.857771396636962891e-01,7.416981458663940430e-01,-6.191721558570861816e-01,-1.131846606731414795e-01,2.006480693817138672e-01,7.282613515853881836e-01,4.011424779891967773e-01,9.999486804008483887e-01,8.306753039360046387e-01,4.106909334659576416e-01,4.539054930210113525e-01,-4.932529330253601074e-01,-5.331212282180786133e-01,-7.974615693092346191e-01,9.993534088134765625e-01
-4.250894188880920410e-01,9.933264851570129395e-01,7.945103049278259277e-01,3.153135478496551514e-01,-5.546704530715942383e-01,6.441140770912170410e-01,4.932503700256347656e-01,3.531671166419982910e-01,9.999748468399047852e-01,7.166698575019836426e-01,-2.768877148628234863e-01,-9.720520675182342529e-02,5.317422747611999512e-02,-4.851046204566955566e-01,-5.929628014564514160e-01,9.901310801506042480e-01
-3.381020724773406982e-01,9.512957334518432617e-01,-7.650765180587768555e-01,6.499743461608886719e-01,6.904566287994384766e-01,3.694892525672912598e-01,6.712836027145385742e-01,-7.083864808082580566e-01,9.992150664329528809e-01,-1.220787018537521362e-01,-2.554713487625122070e-01,-2.825201749801635742e-01,8.975904583930969238e-01,-2.656732201576232910e-01,-3.551679849624633789e-01,7.048290967941284180e-01
-4.138864576816558838e-01,9.881892204284667969e-01,2.702531814575195312e-01,-1.181305199861526489e-01,7.335535287857055664e-01,-6.323447227478027344e-01,-2.570903599262237549e-01,-7.592942714691162109e-01,9.944648742675781250e-01,-6.345221996307373047e-01,2.782007157802581787e-01,-3.454679846763610840e-01,5.483899712562561035e-01,7.222765088081359863e-01,-2.921145558357238770e-01,9.778161048889160156e-01
5.986180305480957031e-01,9.983975291252136230e-01,5.256170630455017090e-01,2.114984691143035889e-01,4.291515946388244629e-01,-6.207811236381530762e-01,2.892316281795501709e-01,7.715010046958923340e-01,9.958625435829162598e-01,-4.190152287483215332e-01,-7.968047261238098145e-01,-8.942011743783950806e-02,-4.378837943077087402e-01,1.030908599495887756e-01,-4.212876558303833008e-01,9.801575541496276855e-01
-6.607618331909179688e-01,9.936072826385498047e-01,-3.624857664108276367e-01,-9.073671698570251465e-01,2.212103009223937988e-01,4.744485914707183838e-01,4.961570203304290771e-01,9.279433488845825195e-01,9.999701976776123047e-01,7.148425579071044922e-01,-2.633528113365173340e-01,-1.143763512372970581e-01,3.496995940804481506e-02,-8.057926297187805176e-01,1.207779869437217712e-01,9.992962479591369629e-01
3.729172796010971069e-02,9.983410835266113281e-01,8.379975557327270508e-01,-3.698125481605529785e-01,-6.617951393127441406e-01,-1.609098315238952637e-01,-4.923065006732940674e-01,-3.053280152380466461e-02,9.990960359573364258e-01,3.859103918075561523e-01,-1.953683197498321533e-01,4.607759714126586914e-01,2.544677853584289551e-01,5.262148976325988770e-01,-1.579881906509399414e-01,9.956783652305603027e-01
-5.455890893936157227e-01,9.920881390571594238e-01,-5.202125012874603271e-02,5.850083231925964355e-01,-2.473606020212173462e-01,-6.310355067253112793e-01,-2.782099246978759766e-01,5.716434717178344727e-01,9.956849813461303711e-01,-2.726246118545532227e-01,-5.838925242424011230e-01,-2.237878590822219849e-01,2.276970632374286652e-02,7.846395969390869141e-01,-1.701248437166213989e-01,9.560079574584960938e-01
-6.799722313880920410e-01,9.863047003746032715e-01,8.736039400100708008e-01,1.905977576971054077e-01,-7.175513505935668945e-01,2.881822884082794189e-01,4.455755054950714111e-01,-7.058941721916198730e-01,9.999866485595703125e-01,9.259184002876281738e-01,3.000583052635192871e-01,6.674654483795166016e-01,-7.455151677131652832e-01,-4.369183182716369629e-01,3.650228381156921387e-01,9.947092533111572266e-01
-5.429023504257202148e-01,9.844209551811218262e-01,-2.226127684116363525e-01,3.703076243400573730e-01,-2.619814872741699219e-02,9.000094980001449585e-02,-3.058919310569763184e-01,2.270946055650711060e-01,9.997453093528747559e-01,1.619140356779098511e-01,6.419073045253753662e-02,-6.721986532211303711e-01,1.060851290822029114e-01,1.547015309333801270e-01,3.602616190910339355e-01,9.783744215965270996e-01
1.375149935483932495e-02,9.930766820907592773e-01,-3.527270853519439697e-01,-7.422133684158325195e-01,2.939982116222381592e-01,5.291597247123718262e-01,1.465628892183303833e-01,-5.800472497940063477e-01,9.985520243644714355e-01,-6.537805795669555664e-01,-1.371507495641708374e-01,7.780624032020568848e-01,8.938758373260498047e-01,-3.244884908199310303e-01,-4.412074014544487000e-02,9.878320693969726562e-01
-2.667561173439025879e-01,9.663563370704650879e-01,-6.226825714111328125e-01,3.312213122844696045e-01,5.878819823265075684e-01,7.105991840362548828e-01,5.899235606193542480e-01,7.542263865470886230e-01,9.999504089355468750e-01,2.156035900115966797e-01,-3.487032949924468994e-01,2.235009372234344482e-01,3.228816688060760498e-01,-7.078882455825805664e-01,5.544095039367675781e-01,9.141641259193420410e-01
-2.849180698394775391e-01,9.977992177009582520e-01,7.249543070793151855e-02,-5.243146419525146484e-01,-3.512571156024932861e-01,-5.784345865249633789e-01,-2.770200604572892189e-03,7.069948315620422363e-01,9.998759627342224121e-01,7.758537530899047852e-01,-4.862475395202636719e-01,-7.338030338287353516e-01,5.559244751930236816e-01,1.827026531100273132e-02,-2.670098245143890381e-01,9.978188276290893555e-01
